champion,baseline,AUC_champ,AUC_base,ΔAUC,z,p_value,significant_05
D_FEcCL L2-LR C=10,"base-v3 (rerun, L2-LR C=10)",0.7827868025426294,0.7834998150203477,-0.0007130124777182667,-0.1108338787857826,0.9117480794619139,False
D_FEcCL L2-LR C=10,+FE only (L2-LR C=10),0.7827868025426294,0.7795681565936837,0.0032186459489457198,1.3773373750214393,0.16840796498246613,False
D_FEcCL L2-LR C=10,+CL only (L2-LR C=10),0.7827868025426294,0.7843709010190697,-0.0015840984764402544,-0.27217396118545933,0.7854882622827746,False
D_FEcCL L2-LR C=10,RF in D ablation,0.7827868025426294,0.7740591262233881,0.008727676319241318,1.2068915040483574,0.2274739300194455,False
D_FEcCL L2-LR C=10,RF in base-v3 rerun,0.7827868025426294,0.7825412840951131,0.0002455184475163019,0.03705007979278749,0.9704450752271079,False
D_FEcCL L2-LR C=10,Phase 5 stack L2-LR C=10 (persisted),0.7827868025426293,0.7834998150203477,-0.0007130124777183777,,,False
